year,class,task_id,answer,page_index,is_text_only,image_path
2009,7 und 8,8,A,2,False,references_1998_2011/2009_7und8_8.png
2009,7 und 8,9,B,2,False,references_1998_2011/2009_7und8_9.png
2009,7 und 8,10,E,2,False,references_1998_2011/2009_7und8_10.png
2009,7 und 8,11,B,2,False,references_1998_2011/2009_7und8_11.png
2009,7 und 8,12,C,2,False,references_1998_2011/2009_7und8_12.png
2009,7 und 8,13,A,2,False,references_1998_2011/2009_7und8_13.png
2009,7 und 8,14,A,2,False,references_1998_2011/2009_7und8_14.png
2009,7 und 8,15,B,2,False,references_1998_2011/2009_7und8_15.png
2009,7 und 8,16,C,3,False,references_1998_2011/2009_7und8_16.png
2009,7 und 8,17,D,3,False,references_1998_2011/2009_7und8_17.png
2009,7 und 8,18,D,3,False,references_1998_2011/2009_7und8_18.png
2009,7 und 8,19,D,3,False,references_1998_2011/2009_7und8_19.png
2009,7 und 8,20,E,3,False,references_1998_2011/2009_7und8_20.png
2009,7 und 8,21,A,3,False,references_1998_2011/2009_7und8_21.png
2009,7 und 8,22,C,3,False,references_1998_2011/2009_7und8_22.png
2009,7 und 8,23,B,4,False,references_1998_2011/2009_7und8_23.png
2009,7 und 8,24,D,4,False,references_1998_2011/2009_7und8_24.png
2009,7 und 8,25,E,4,False,references_1998_2011/2009_7und8_25.png
2009,7 und 8,26,B,4,False,references_1998_2011/2009_7und8_26.png
2009,7 und 8,27,C,4,False,references_1998_2011/2009_7und8_27.png
2009,7 und 8,28,A,4,False,references_1998_2011/2009_7und8_28.png
2009,7 und 8,29,C,4,False,references_1998_2011/2009_7und8_29.png
2009,7 und 8,30,B,4,False,references_1998_2011/2009_7und8_30.png
2009,9 und 10,3,D,1,False,references_1998_2011/2009_9und10_3.png
2009,9 und 10,4,C,1,False,references_1998_2011/2009_9und10_4.png
2009,9 und 10,5,D,1,False,references_1998_2011/2009_9und10_5.png
2009,9 und 10,6,D,1,False,references_1998_2011/2009_9und10_6.png
2009,9 und 10,7,E,1,False,references_1998_2011/2009_9und10_7.png
2009,9 und 10,8,C,2,False,references_1998_2011/2009_9und10_8.png
2009,9 und 10,9,B,2,False,references_1998_2011/2009_9und10_9.png
2009,9 und 10,10,B,2,False,references_1998_2011/2009_9und10_10.png
2009,9 und 10,11,E,2,False,references_1998_2011/2009_9und10_11.png
2009,9 und 10,12,A,2,False,references_1998_2011/2009_9und10_12.png
2009,9 und 10,13,A,2,False,references_1998_2011/2009_9und10_13.png
2009,9 und 10,14,C,2,False,references_1998_2011/2009_9und10_14.png
2009,9 und 10,15,C,2,False,references_1998_2011/2009_9und10_15.png
2009,9 und 10,16,C,3,False,references_1998_2011/2009_9und10_16.png
2009,9 und 10,17,E,3,False,references_1998_2011/2009_9und10_17.png
2009,9 und 10,18,D,3,False,references_1998_2011/2009_9und10_18.png
2009,9 und 10,19,C,3,False,references_1998_2011/2009_9und10_19.png
2009,9 und 10,20,A,3,False,references_1998_2011/2009_9und10_20.png
2009,9 und 10,21,C,3,False,references_1998_2011/2009_9und10_21.png
2009,9 und 10,22,B,3,False,references_1998_2011/2009_9und10_22.png
2009,9 und 10,23,E,3,False,references_1998_2011/2009_9und10_23.png
2009,9 und 10,24,C,4,False,references_1998_2011/2009_9und10_24.png
2009,9 und 10,25,B,4,False,references_1998_2011/2009_9und10_25.png
2009,9 und 10,26,C,4,False,references_1998_2011/2009_9und10_26.png
2009,9 und 10,27,A,4,False,references_1998_2011/2009_9und10_27.png
2009,9 und 10,28,B,4,False,references_1998_2011/2009_9und10_28.png
2009,9 und 10,29,E,4,False,references_1998_2011/2009_9und10_29.png
2009,9 und 10,30,D,4,False,references_1998_2011/2009_9und10_30.png
2010,11 bis 13,1,B,1,False,references_1998_2011/2010_11bis13_1.png
2010,11 bis 13,2,D,1,False,references_1998_2011/2010_11bis13_2.png
2010,11 bis 13,3,D,1,False,references_1998_2011/2010_11bis13_3.png
2010,11 bis 13,4,A,1,False,references_1998_2011/2010_11bis13_4.png
2010,11 bis 13,5,C,1,False,references_1998_2011/2010_11bis13_5.png
2010,11 bis 13,6,D,1,False,references_1998_2011/2010_11bis13_6.png
2010,11 bis 13,7,E,1,False,references_1998_2011/2010_11bis13_7.png
2010,11 bis 13,8,E,1,False,references_1998_2011/2010_11bis13_8.png
2010,11 bis 13,9,A,2,False,references_1998_2011/2010_11bis13_9.png
2010,11 bis 13,10,B,2,False,references_1998_2011/2010_11bis13_10.png
2010,11 bis 13,11,UNKNOWN,2,False,references_1998_2011/2010_11bis13_11.png
2010,11 bis 13,12,UNKNOWN,2,False,references_1998_2011/2010_11bis13_12.png
2010,11 bis 13,13,UNKNOWN,2,False,references_1998_2011/2010_11bis13_13.png
2010,11 bis 13,14,UNKNOWN,2,False,references_1998_2011/2010_11bis13_14.png
2010,11 bis 13,15,UNKNOWN,2,False,references_1998_2011/2010_11bis13_15.png
2010,11 bis 13,16,UNKNOWN,2,False,references_1998_2011/2010_11bis13_16.png
2010,11 bis 13,17,UNKNOWN,3,False,references_1998_2011/2010_11bis13_17.png
2010,11 bis 13,18,UNKNOWN,3,False,references_1998_2011/2010_11bis13_18.png
2010,11 bis 13,19,UNKNOWN,3,False,references_1998_2011/2010_11bis13_19.png
2010,11 bis 13,20,UNKNOWN,3,False,references_1998_2011/2010_11bis13_20.png
2010,11 bis 13,21,C,3,False,references_1998_2011/2010_11bis13_21.png
2010,11 bis 13,22,D,3,False,references_1998_2011/2010_11bis13_22.png
2010,11 bis 13,23,C,3,False,references_1998_2011/2010_11bis13_23.png
2010,11 bis 13,24,A,3,False,references_1998_2011/2010_11bis13_24.png
2010,11 bis 13,25,A,4,False,references_1998_2011/2010_11bis13_25.png
2010,11 bis 13,26,B,4,False,references_1998_2011/2010_11bis13_26.png
2010,11 bis 13,27,C,4,False,references_1998_2011/2010_11bis13_27.png
2010,11 bis 13,28,B,4,False,references_1998_2011/2010_11bis13_28.png
2010,11 bis 13,29,A,4,False,references_1998_2011/2010_11bis13_29.png
2010,11 bis 13,30,E,4,False,references_1998_2011/2010_11bis13_30.png
2010,3 und 4,1,E,1,False,references_1998_2011/2010_3und4_1.png
2010,3 und 4,2,C,1,False,references_1998_2011/2010_3und4_2.png
2010,3 und 4,3,D,1,False,references_1998_2011/2010_3und4_3.png
2010,3 und 4,4,E,1,False,references_1998_2011/2010_3und4_4.png
2010,3 und 4,5,A,1,False,references_1998_2011/2010_3und4_5.png
2010,3 und 4,6,B,1,False,references_1998_2011/2010_3und4_6.png
2010,3 und 4,7,C,2,False,references_1998_2011/2010_3und4_7.png
2010,3 und 4,8,E,2,False,references_1998_2011/2010_3und4_8.png
2010,3 und 4,9,UNKNOWN,2,False,references_1998_2011/2010_3und4_9.png
2010,3 und 4,10,UNKNOWN,2,False,references_1998_2011/2010_3und4_10.png
2010,3 und 4,11,D,2,False,references_1998_2011/2010_3und4_11.png
2010,3 und 4,12,B,2,False,references_1998_2011/2010_3und4_12.png
2010,3 und 4,13,A,2,False,references_1998_2011/2010_3und4_13.png
2010,3 und 4,14,C,3,False,references_1998_2011/2010_3und4_14.png
2010,3 und 4,15,D,3,False,references_1998_2011/2010_3und4_15.png
2010,3 und 4,16,D,3,False,references_1998_2011/2010_3und4_16.png
2010,3 und 4,17,D,3,False,references_1998_2011/2010_3und4_17.png
2010,3 und 4,18,A,3,False,references_1998_2011/2010_3und4_18.png
2010,3 und 4,19,UNKNOWN,3,False,references_1998_2011/2010_3und4_19.png
2010,3 und 4,20,UNKNOWN,4,False,references_1998_2011/2010_3und4_20.png
2010,3 und 4,21,E,4,False,references_1998_2011/2010_3und4_21.png
2010,5 und 6,1,B,1,False,references_1998_2011/2010_5und6_1.png
2010,5 und 6,2,A,1,False,references_1998_2011/2010_5und6_2.png
2010,5 und 6,3,B,1,False,references_1998_2011/2010_5und6_3.png
2010,5 und 6,4,E,1,False,references_1998_2011/2010_5und6_4.png
2010,5 und 6,5,C,1,False,references_1998_2011/2010_5und6_5.png
2010,5 und 6,6,A,1,False,references_1998_2011/2010_5und6_6.png
2010,5 und 6,7,C,2,False,references_1998_2011/2010_5und6_7.png
2010,5 und 6,8,B,2,False,references_1998_2011/2010_5und6_8.png
2010,5 und 6,9,UNKNOWN,2,False,references_1998_2011/2010_5und6_9.png
2010,5 und 6,10,UNKNOWN,2,False,references_1998_2011/2010_5und6_10.png
2010,5 und 6,11,D,2,False,references_1998_2011/2010_5und6_11.png
2010,5 und 6,12,E,2,False,references_1998_2011/2010_5und6_12.png
2010,5 und 6,13,E,3,False,references_1998_2011/2010_5und6_13.png
2010,5 und 6,14,D,3,False,references_1998_2011/2010_5und6_14.png
2010,5 und 6,15,C,3,False,references_1998_2011/2010_5und6_15.png
2010,5 und 6,16,E,3,False,references_1998_2011/2010_5und6_16.png
2010,5 und 6,17,B,3,False,references_1998_2011/2010_5und6_17.png
2010,5 und 6,18,C,3,False,references_1998_2011/2010_5und6_18.png
2010,5 und 6,19,UNKNOWN,4,False,references_1998_2011/2010_5und6_19.png
2010,5 und 6,20,UNKNOWN,4,False,references_1998_2011/2010_5und6_20.png
2010,5 und 6,21,A,4,False,references_1998_2011/2010_5und6_21.png
2010,5 und 6,22,B,4,False,references_1998_2011/2010_5und6_22.png
2010,5 und 6,23,D,4,False,references_1998_2011/2010_5und6_23.png
2010,5 und 6,24,E,4,False,references_1998_2011/2010_5und6_24.png
2010,7 und 8,1,D,1,False,references_1998_2011/2010_7und8_1.png
2010,7 und 8,2,C,1,False,references_1998_2011/2010_7und8_2.png
2010,7 und 8,3,A,1,False,references_1998_2011/2010_7und8_3.png
2010,7 und 8,4,C,1,False,references_1998_2011/2010_7und8_4.png
2010,7 und 8,5,E,1,False,references_1998_2011/2010_7und8_5.png
2010,7 und 8,6,E,1,False,references_1998_2011/2010_7und8_6.png
2010,7 und 8,7,C,1,False,references_1998_2011/2010_7und8_7.png
2010,7 und 8,8,B,2,False,references_1998_2011/2010_7und8_8.png
2010,7 und 8,9,A,2,False,references_1998_2011/2010_7und8_9.png
2010,7 und 8,10,D,2,False,references_1998_2011/2010_7und8_10.png
2010,7 und 8,11,E,2,False,references_1998_2011/2010_7und8_11.png
2010,7 und 8,12,A,2,False,references_1998_2011/2010_7und8_12.png
2010,7 und 8,13,B,2,False,references_1998_2011/2010_7und8_13.png
2010,7 und 8,14,E,2,False,references_1998_2011/2010_7und8_14.png
2010,7 und 8,15,C,2,False,references_1998_2011/2010_7und8_15.png
2010,7 und 8,16,E,3,False,references_1998_2011/2010_7und8_16.png
2010,7 und 8,17,A,3,False,references_1998_2011/2010_7und8_17.png
2010,7 und 8,18,A,3,False,references_1998_2011/2010_7und8_18.png
2010,7 und 8,19,C,3,False,references_1998_2011/2010_7und8_19.png
2010,7 und 8,20,B,3,False,references_1998_2011/2010_7und8_20.png
2010,7 und 8,21,B,3,False,references_1998_2011/2010_7und8_21.png
2010,7 und 8,22,D,3,False,references_1998_2011/2010_7und8_22.png
2010,7 und 8,23,D,3,False,references_1998_2011/2010_7und8_23.png
2010,7 und 8,24,B,4,False,references_1998_2011/2010_7und8_24.png
2010,7 und 8,25,C,4,False,references_1998_2011/2010_7und8_25.png
2010,7 und 8,26,C,4,False,references_1998_2011/2010_7und8_26.png
2010,7 und 8,27,D,4,False,references_1998_2011/2010_7und8_27.png
2010,7 und 8,28,D,4,False,references_1998_2011/2010_7und8_28.png
2010,7 und 8,29,A,4,False,references_1998_2011/2010_7und8_29.png
2010,7 und 8,30,E,4,False,references_1998_2011/2010_7und8_30.png
2010,9 und 10,1,C,1,False,references_1998_2011/2010_9und10_1.png
2010,9 und 10,2,D,1,False,references_1998_2011/2010_9und10_2.png
2010,9 und 10,3,D,1,False,references_1998_2011/2010_9und10_3.png
2010,9 und 10,4,B,1,False,references_1998_2011/2010_9und10_4.png
2010,9 und 10,5,D,1,False,references_1998_2011/2010_9und10_5.png
2010,9 und 10,6,B,1,False,references_1998_2011/2010_9und10_6.png
2010,9 und 10,7,E,1,False,references_1998_2011/2010_9und10_7.png
2010,9 und 10,8,A,2,False,references_1998_2011/2010_9und10_8.png
2010,9 und 10,9,E,2,False,references_1998_2011/2010_9und10_9.png
2010,9 und 10,10,A,2,False,references_1998_2011/2010_9und10_10.png
2010,9 und 10,11,B,2,False,references_1998_2011/2010_9und10_11.png
2010,9 und 10,12,C,2,False,references_1998_2011/2010_9und10_12.png
2010,9 und 10,13,B,2,False,references_1998_2011/2010_9und10_13.png
2010,9 und 10,14,E,2,False,references_1998_2011/2010_9und10_14.png
2010,9 und 10,15,E,2,False,references_1998_2011/2010_9und10_15.png
2010,9 und 10,16,E,3,False,references_1998_2011/2010_9und10_16.png
2010,9 und 10,17,A,3,False,references_1998_2011/2010_9und10_17.png
2010,9 und 10,18,C,3,False,references_1998_2011/2010_9und10_18.png
2010,9 und 10,19,D,3,False,references_1998_2011/2010_9und10_19.png
2010,9 und 10,20,C,3,False,references_1998_2011/2010_9und10_20.png
2010,9 und 10,21,D,3,False,references_1998_2011/2010_9und10_21.png
2010,9 und 10,22,D,3,False,references_1998_2011/2010_9und10_22.png
2010,9 und 10,23,E,4,False,references_1998_2011/2010_9und10_23.png
2010,9 und 10,24,C,4,False,references_1998_2011/2010_9und10_24.png
2010,9 und 10,25,A,4,False,references_1998_2011/2010_9und10_25.png
2010,9 und 10,26,B,4,False,references_1998_2011/2010_9und10_26.png
2010,9 und 10,27,B,4,False,references_1998_2011/2010_9und10_27.png
2010,9 und 10,28,C,4,False,references_1998_2011/2010_9und10_28.png
2010,9 und 10,29,E,4,False,references_1998_2011/2010_9und10_29.png
2010,9 und 10,30,C,4,False,references_1998_2011/2010_9und10_30.png
2011,11 bis 13,1,B,1,False,references_1998_2011/2011_11bis13_1.png
2011,11 bis 13,2,E,1,False,references_1998_2011/2011_11bis13_2.png
2011,11 bis 13,3,C,1,False,references_1998_2011/2011_11bis13_3.png
2011,11 bis 13,4,A,1,False,references_1998_2011/2011_11bis13_4.png
2011,11 bis 13,5,C,1,False,references_1998_2011/2011_11bis13_5.png
2011,11 bis 13,6,A,1,False,references_1998_2011/2011_11bis13_6.png
2011,11 bis 13,7,D,1,False,references_1998_2011/2011_11bis13_7.png
2011,11 bis 13,8,C,2,False,references_1998_2011/2011_11bis13_8.png
2011,11 bis 13,9,A,2,False,references_1998_2011/2011_11bis13_9.png
2011,11 bis 13,10,E,2,False,references_1998_2011/2011_11bis13_10.png
2011,11 bis 13,11,C,2,False,references_1998_2011/2011_11bis13_11.png
2011,11 bis 13,12,E,2,False,references_1998_2011/2011_11bis13_12.png
2011,11 bis 13,13,B,2,False,references_1998_2011/2011_11bis13_13.png
2011,11 bis 13,14,A,2,False,references_1998_2011/2011_11bis13_14.png
2011,11 bis 13,15,E,2,False,references_1998_2011/2011_11bis13_15.png
2011,11 bis 13,16,E,3,False,references_1998_2011/2011_11bis13_16.png
2011,11 bis 13,17,D,3,False,references_1998_2011/2011_11bis13_17.png
2011,11 bis 13,18,E,3,False,references_1998_2011/2011_11bis13_18.png
2011,11 bis 13,19,D,3,False,references_1998_2011/2011_11bis13_19.png
2011,11 bis 13,20,B,3,False,references_1998_2011/2011_11bis13_20.png
2011,11 bis 13,21,B,3,False,references_1998_2011/2011_11bis13_21.png
2011,11 bis 13,22,A,3,False,references_1998_2011/2011_11bis13_22.png
2011,11 bis 13,23,C,3,False,references_1998_2011/2011_11bis13_23.png
2011,11 bis 13,24,B,4,False,references_1998_2011/2011_11bis13_24.png
2011,11 bis 13,25,B,4,False,references_1998_2011/2011_11bis13_25.png
2011,11 bis 13,26,B,4,False,references_1998_2011/2011_11bis13_26.png
2011,11 bis 13,27,D,4,False,references_1998_2011/2011_11bis13_27.png
2011,11 bis 13,28,E,4,False,references_1998_2011/2011_11bis13_28.png
2011,11 bis 13,29,B,4,False,references_1998_2011/2011_11bis13_29.png
2011,11 bis 13,30,C,4,False,references_1998_2011/2011_11bis13_30.png
2011,3 und 4,1,D,1,False,references_1998_2011/2011_3und4_1.png
2011,3 und 4,2,D,1,False,references_1998_2011/2011_3und4_2.png
2011,3 und 4,3,A,1,False,references_1998_2011/2011_3und4_3.png
2011,3 und 4,4,E,1,False,references_1998_2011/2011_3und4_4.png
2011,3 und 4,5,B,1,False,references_1998_2011/2011_3und4_5.png
2011,3 und 4,6,E,2,False,references_1998_2011/2011_3und4_6.png
2011,3 und 4,7,E,2,False,references_1998_2011/2011_3und4_7.png
2011,3 und 4,8,B,2,False,references_1998_2011/2011_3und4_8.png
2011,3 und 4,9,UNKNOWN,2,False,references_1998_2011/2011_3und4_9.png
2011,3 und 4,10,UNKNOWN,2,False,references_1998_2011/2011_3und4_10.png
2011,3 und 4,11,B,2,False,references_1998_2011/2011_3und4_11.png
2011,3 und 4,12,A,2,False,references_1998_2011/2011_3und4_12.png
2011,3 und 4,13,D,3,False,references_1998_2011/2011_3und4_13.png
2011,3 und 4,14,A,3,False,references_1998_2011/2011_3und4_14.png
2011,3 und 4,15,C,3,False,references_1998_2011/2011_3und4_15.png
2011,3 und 4,16,D,3,False,references_1998_2011/2011_3und4_16.png
2011,3 und 4,17,C,3,False,references_1998_2011/2011_3und4_17.png
2011,3 und 4,18,B,3,False,references_1998_2011/2011_3und4_18.png
2011,3 und 4,19,UNKNOWN,4,False,references_1998_2011/2011_3und4_19.png
2011,3 und 4,20,UNKNOWN,4,False,references_1998_2011/2011_3und4_20.png
2011,3 und 4,21,E,4,False,references_1998_2011/2011_3und4_21.png
2011,5 und 6,1,B,1,False,references_1998_2011/2011_5und6_1.png
2011,5 und 6,2,A,1,False,references_1998_2011/2011_5und6_2.png
2011,5 und 6,3,A,1,False,references_1998_2011/2011_5und6_3.png
2011,5 und 6,4,E,1,False,references_1998_2011/2011_5und6_4.png
2011,5 und 6,5,E,1,False,references_1998_2011/2011_5und6_5.png
2011,5 und 6,6,B,2,False,references_1998_2011/2011_5und6_6.png
2011,5 und 6,7,C,2,False,references_1998_2011/2011_5und6_7.png
2011,5 und 6,8,C,2,False,references_1998_2011/2011_5und6_8.png
2011,5 und 6,9,UNKNOWN,2,False,references_1998_2011/2011_5und6_9.png
2011,5 und 6,10,UNKNOWN,2,False,references_1998_2011/2011_5und6_10.png
2011,5 und 6,11,D,2,False,references_1998_2011/2011_5und6_11.png
2011,5 und 6,12,B,3,False,references_1998_2011/2011_5und6_12.png
2011,5 und 6,13,C,3,False,references_1998_2011/2011_5und6_13.png
2011,5 und 6,14,D,3,False,references_1998_2011/2011_5und6_14.png
2011,5 und 6,15,B,3,False,references_1998_2011/2011_5und6_15.png
2011,5 und 6,16,E,3,False,references_1998_2011/2011_5und6_16.png
2011,5 und 6,17,C,3,False,references_1998_2011/2011_5und6_17.png
2011,5 und 6,18,B,4,False,references_1998_2011/2011_5und6_18.png
2011,5 und 6,19,UNKNOWN,4,False,references_1998_2011/2011_5und6_19.png
2011,5 und 6,20,UNKNOWN,4,False,references_1998_2011/2011_5und6_20.png
2011,5 und 6,21,B,4,False,references_1998_2011/2011_5und6_21.png
2011,5 und 6,22,E,4,False,references_1998_2011/2011_5und6_22.png
2011,5 und 6,23,D,4,False,references_1998_2011/2011_5und6_23.png
2011,5 und 6,24,A,4,False,references_1998_2011/2011_5und6_24.png
2011,7 und 8,1,B,1,False,references_1998_2011/2011_7und8_1.png
2011,7 und 8,2,D,1,False,references_1998_2011/2011_7und8_2.png
2011,7 und 8,3,A,1,False,references_1998_2011/2011_7und8_3.png
2011,7 und 8,4,A,1,False,references_1998_2011/2011_7und8_4.png
2011,7 und 8,5,C,1,False,references_1998_2011/2011_7und8_5.png
2011,7 und 8,6,C,1,False,references_1998_2011/2011_7und8_6.png
2011,7 und 8,7,E,1,False,references_1998_2011/2011_7und8_7.png
2011,7 und 8,8,B,2,False,references_1998_2011/2011_7und8_8.png
2011,7 und 8,9,B,2,False,references_1998_2011/2011_7und8_9.png
2011,7 und 8,10,B,2,False,references_1998_2011/2011_7und8_10.png
2011,7 und 8,11,E,2,False,references_1998_2011/2011_7und8_11.png
2011,7 und 8,12,C,2,False,references_1998_2011/2011_7und8_12.png
2011,7 und 8,13,D,2,False,references_1998_2011/2011_7und8_13.png
2011,7 und 8,14,D,2,False,references_1998_2011/2011_7und8_14.png
2011,7 und 8,15,E,2,False,references_1998_2011/2011_7und8_15.png
2011,7 und 8,16,B,3,False,references_1998_2011/2011_7und8_16.png
2011,7 und 8,17,A,3,False,references_1998_2011/2011_7und8_17.png
2011,7 und 8,18,D,3,False,references_1998_2011/2011_7und8_18.png
2011,7 und 8,19,C,3,False,references_1998_2011/2011_7und8_19.png
2011,7 und 8,20,E,3,False,references_1998_2011/2011_7und8_20.png
2011,7 und 8,21,C,3,False,references_1998_2011/2011_7und8_21.png
2011,7 und 8,22,E,3,False,references_1998_2011/2011_7und8_22.png
2011,7 und 8,23,B,3,False,references_1998_2011/2011_7und8_23.png
2011,7 und 8,24,B,4,False,references_1998_2011/2011_7und8_24.png
2011,7 und 8,25,A,4,False,references_1998_2011/2011_7und8_25.png
2011,7 und 8,26,D,4,False,references_1998_2011/2011_7und8_26.png
2011,7 und 8,27,B,4,False,references_1998_2011/2011_7und8_27.png
2011,7 und 8,28,B,4,False,references_1998_2011/2011_7und8_28.png
2011,7 und 8,29,E,4,False,references_1998_2011/2011_7und8_29.png
2011,7 und 8,30,B,4,False,references_1998_2011/2011_7und8_30.png
2011,9 und 10,1,D,1,False,references_1998_2011/2011_9und10_1.png
2011,9 und 10,2,A,1,False,references_1998_2011/2011_9und10_2.png
2011,9 und 10,3,C,1,False,references_1998_2011/2011_9und10_3.png
2011,9 und 10,4,C,1,False,references_1998_2011/2011_9und10_4.png
2011,9 und 10,5,E,1,False,references_1998_2011/2011_9und10_5.png
2011,9 und 10,6,D,1,False,references_1998_2011/2011_9und10_6.png
2011,9 und 10,7,B,2,False,references_1998_2011/2011_9und10_7.png
2011,9 und 10,8,E,2,False,references_1998_2011/2011_9und10_8.png
2011,9 und 10,9,D,2,False,references_1998_2011/2011_9und10_9.png
2011,9 und 10,10,C,2,False,references_1998_2011/2011_9und10_10.png
2011,9 und 10,11,A,2,False,references_1998_2011/2011_9und10_11.png
2011,9 und 10,12,D,2,False,references_1998_2011/2011_9und10_12.png
2011,9 und 10,13,B,2,False,references_1998_2011/2011_9und10_13.png
2011,9 und 10,14,A,2,False,references_1998_2011/2011_9und10_14.png
2011,9 und 10,15,C,3,False,references_1998_2011/2011_9und10_15.png
2011,9 und 10,16,B,3,False,references_1998_2011/2011_9und10_16.png
2011,9 und 10,17,C,3,False,references_1998_2011/2011_9und10_17.png
2011,9 und 10,18,B,3,False,references_1998_2011/2011_9und10_18.png
2011,9 und 10,19,E,3,False,references_1998_2011/2011_9und10_19.png
2011,9 und 10,20,E,3,False,references_1998_2011/2011_9und10_20.png
2011,9 und 10,21,A,3,False,references_1998_2011/2011_9und10_21.png
2011,9 und 10,22,D,3,False,references_1998_2011/2011_9und10_22.png
2011,9 und 10,23,D,3,False,references_1998_2011/2011_9und10_23.png
2011,9 und 10,24,C,4,False,references_1998_2011/2011_9und10_24.png
2011,9 und 10,25,B,4,False,references_1998_2011/2011_9und10_25.png
2011,9 und 10,26,C,4,False,references_1998_2011/2011_9und10_26.png
2011,9 und 10,27,B,4,False,references_1998_2011/2011_9und10_27.png
2011,9 und 10,28,B,4,False,references_1998_2011/2011_9und10_28.png
2011,9 und 10,29,E,4,False,references_1998_2011/2011_9und10_29.png
2011,9 und 10,30,C,4,False,references_1998_2011/2011_9und10_30.png
